id,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
410,28,-6.5647445,-5.543887,-6.8665643,-4.75967,-6.281611,-4.554985,-7.6255584,-6.568323,-3.0786843,-4.620099,-6.1711016,-6.838333,-6.9402313,-7.62091,-7.150119,-6.2410307,-4.9231205,-9.205322,-6.8435073,-7.0274506,-6.055567,-6.9477773,-7.0351014,-7.1532702,-3.1491485,-6.7554116,-2.5037465,-9.241211,-0.6068512,-5.4911823,-2.5261073,-5.387528,-7.789125,-6.094711,-5.0974493,-6.4654584,-7.247235,-5.914676,-2.1493125,-5.7144136
411,28,-5.9894943,-4.454135,-6.303795,-5.766227,-5.0172915,-6.373805,-7.2983866,-6.2663727,-3.8797588,-4.5130115,-5.661826,-6.3571157,-6.6574836,-7.1768074,-6.654106,-6.2411914,-3.0046096,-7.8685794,-6.002502,-6.96984,-6.410607,-6.7778025,-5.2018843,-7.915895,-1.5381826,-5.287939,-3.2918978,-8.004851,-1.066964,-6.5426373,-1.4503988,-5.802365,-7.1775293,-5.612099,-4.8238373,-6.3224483,-6.7709036,-6.2146373,-5.02652,-6.4437537
412,28,-6.352871,-6.250618,-5.4687386,-5.007554,-5.953064,-6.2271833,-7.215027,-5.464076,-3.760443,-5.908922,-4.47033,-5.590019,-6.9579754,-8.937658,-6.9893503,-7.001998,-4.767103,-8.927399,-6.2537956,-6.335161,-6.8248215,-6.900139,-5.713563,-7.7545185,-2.5075414,-6.6567793,-2.7083712,-8.727574,-0.49770045,-7.0286865,-2.0627704,-6.218626,-7.5928106,-6.2521496,-6.804759,-6.9188995,-7.1579638,-6.6245785,-3.9756553,-7.164052
413,28,-7.5535455,-6.882426,-6.8783784,-6.1551166,-6.408133,-6.8221807,-8.926788,-7.2758565,-4.916097,-5.4862885,-5.528359,-7.3197145,-8.085819,-9.744398,-7.8906417,-7.8074603,-4.779674,-10.23859,-8.254009,-8.305906,-7.4354787,-8.098628,-5.9369407,-8.820171,-1.7429838,-7.940321,-3.1933706,-10.60729,-0.59986544,-7.643563,-1.7145219,-6.6192503,-8.846365,-6.9503117,-5.5576725,-7.6171455,-7.064584,-6.641343,-5.036588,-7.4346185
414,28,-7.5659595,-6.0067954,-7.833005,-6.7242026,-6.4452972,-7.0454626,-9.399461,-7.6184855,-4.0710526,-5.906569,-6.2472005,-7.640153,-8.267018,-9.254493,-8.237585,-7.8643894,-3.0481076,-9.273783,-8.7213545,-7.9204273,-5.9806547,-7.9468536,-6.595832,-9.042441,-1.6808381,-9.074173,-4.078974,-9.329888,-0.37888053,-7.709892,-4.1813107,-6.7473483,-9.223824,-8.034618,-5.2997875,-7.4740124,-7.628797,-5.977614,-6.0665956,-7.4898434
415,28,-5.9135895,-4.505291,-6.3217816,-5.3717937,-5.2056684,-5.0357985,-7.1610785,-6.2199655,-3.0758297,-4.6192427,-5.494017,-6.252138,-6.443713,-7.41252,-6.6787143,-5.924714,-2.4215703,-7.3833027,-6.295584,-6.7560625,-5.783295,-6.4496627,-5.9208546,-7.38768,-1.624269,-5.3702555,-2.9325237,-7.4866304,-0.99999523,-6.222602,-1.9980278,-6.093252,-6.9185524,-5.547394,-4.659343,-6.2207317,-7.330476,-6.0040855,-4.4667463,-6.0779
416,28,-6.095932,-5.1825795,-6.3337874,-5.90567,-6.786804,-6.917983,-6.179847,-5.5725546,-5.5041456,-6.4306817,-4.46902,-6.2719617,-7.2025046,-8.697706,-6.9823194,-7.4794493,-4.325084,-7.8874288,-7.368288,-6.8760614,-6.6185403,-7.009935,-6.249577,-8.19739,-2.7617736,-5.026424,-3.3958263,-7.9212985,-0.47117195,-7.3458023,-1.7028924,-4.5189753,-7.307568,-6.0291586,-5.8696165,-7.5256658,-6.9451437,-6.5963826,-4.9458523,-6.8829603
417,24,-8.620413,-6.6098843,-7.6480365,-7.6164455,-6.835537,-6.7984324,-11.351992,-9.264465,-4.274488,-4.808871,-6.414909,-8.924894,-9.219088,-9.439629,-8.657557,-8.197243,-3.7519526,-10.721828,-9.254082,-9.867626,-6.7531424,-9.168867,-7.2618265,-9.803513,-1.029541,-9.245123,-4.4238405,-11.357574,-1.0795407,-8.478319,-1.5401826,-7.2363524,-9.7196,-6.817493,-4.146964,-8.390925,-9.886761,-6.2438455,-6.8858256,-7.479414
418,28,-10.848838,-11.409294,-10.811665,-10.462819,-9.281536,-9.10525,-15.018083,-10.760512,-4.7113705,-8.130119,-10.207067,-10.953884,-12.313209,-14.206351,-11.212016,-11.223412,-9.407876,-15.070222,-11.832711,-10.452808,-9.437121,-12.290436,-10.085103,-12.898361,-5.2171307,-12.362022,-6.4929314,-14.610103,-0.018662693,-10.515321,-7.067458,-11.396682,-12.732019,-9.930793,-7.7724185,-11.061235,-11.2559395,-10.195154,-8.875129,-9.844563
419,28,-5.893179,-6.680744,-4.1911793,-5.291777,-4.556669,-4.290573,-7.852829,-5.6763153,-2.823283,-3.8214872,-5.079511,-6.1158595,-6.309273,-8.125025,-5.586997,-5.4772544,-4.6604834,-8.24236,-5.999832,-5.7124395,-5.0813203,-6.2726526,-4.5972176,-5.906107,-2.5210643,-7.050953,-3.2516267,-7.718373,-0.5731811,-5.5950794,-2.7559068,-6.995558,-6.3152413,-4.357278,-4.2720103,-5.538212,-6.5161834,-5.205429,-4.3098845,-5.050133
420,28,-5.9149284,-4.717155,-5.886983,-5.6077437,-5.4878387,-4.753435,-7.726839,-6.2071533,-3.8989398,-3.8768985,-5.0960903,-6.455284,-6.4815693,-7.1287403,-6.1452885,-5.847806,-3.4982963,-7.565257,-5.9560385,-7.4806223,-5.0521383,-6.4434714,-6.13805,-8.264584,-2.4609756,-6.2717714,-4.33218,-7.5169344,-0.5428276,-5.8701506,-2.0531657,-5.3334293,-6.692681,-5.4968987,-3.9987156,-6.1110716,-6.783205,-4.9911065,-4.534362,-5.5786066
421,28,-5.9258733,-4.564269,-6.200685,-4.8458695,-4.502796,-5.2606106,-6.6088862,-5.645475,-3.247899,-5.39406,-4.5384183,-5.5704246,-6.323303,-7.903196,-6.656199,-6.1754336,-2.685464,-7.432784,-6.372341,-6.2083483,-5.5458417,-6.0839972,-5.5792956,-7.336476,-2.1376562,-6.4988503,-3.1718373,-6.6443353,-0.6443237,-6.2485332,-2.460401,-5.6030426,-7.101957,-6.6424084,-5.0390844,-5.8663993,-6.0426946,-5.429771,-4.535245,-6.37268
422,24,-5.6160054,-5.408388,-4.5034723,-5.2074585,-4.6999,-4.7877107,-6.6816893,-5.871399,-3.3558116,-3.6028051,-3.3489451,-5.215512,-5.693621,-6.393824,-5.425832,-5.6213617,-2.6606011,-6.6799216,-6.639455,-5.4917192,-4.153981,-5.496071,-4.377798,-6.1509867,-1.0224811,-7.4039326,-4.149699,-5.425103,-1.6599795,-5.797724,-2.9584289,-5.5470433,-6.2128806,-5.0966964,-2.8856761,-5.3193974,-5.1025534,-4.5893955,-5.2718735,-4.9135213
423,28,-6.4987283,-4.5199046,-7.2610674,-6.36012,-5.0411296,-6.2596006,-7.7041574,-6.5948853,-3.6672616,-5.5761824,-5.753416,-6.7344213,-7.3811703,-8.10806,-7.2327304,-6.88132,-2.7098756,-8.061058,-7.184369,-7.6261706,-5.7296014,-7.213916,-5.897345,-8.665157,-2.0970302,-6.1656723,-3.3173726,-8.758646,-0.5456233,-6.960736,-2.3469021,-5.2411914,-7.8462605,-6.116589,-4.620946,-6.829528,-6.543249,-6.18673,-6.0611215,-6.4798136
424,28,-5.830682,-5.654104,-5.966536,-6.040583,-5.336372,-5.8709893,-8.326182,-5.939752,-3.9685578,-5.1565123,-4.488456,-5.916059,-6.9538493,-8.172685,-6.4250817,-6.684459,-2.937968,-7.7924724,-6.4863496,-6.175697,-5.884126,-6.841476,-5.699083,-8.670993,-1.4009001,-6.8815513,-5.2616677,-7.1463056,-0.5875403,-6.762731,-3.2203026,-6.354127,-7.1203413,-6.6255207,-4.892819,-6.6028275,-6.9390287,-5.9435005,-5.6741295,-6.7950892
425,28,-7.9506054,-7.5558996,-6.3614087,-7.0875697,-6.848232,-6.0265846,-10.752676,-8.276413,-4.157655,-4.5806465,-6.6490026,-8.678044,-8.772625,-10.474179,-7.960468,-7.585891,-5.2345915,-11.127843,-8.655983,-9.487658,-7.473012,-9.018585,-6.301418,-9.020186,-1.9784037,-7.47681,-3.6170812,-12.6826515,-0.8093692,-7.72348,-1.1187931,-7.8791823,-8.734996,-5.5738425,-4.894011,-8.074705,-9.605925,-7.2010226,-5.453097,-6.94131
426,28,-6.631357,-6.799187,-5.881158,-7.5811768,-6.205184,-6.3236,-10.233659,-7.2611814,-5.1177406,-4.121829,-6.4372087,-7.77307,-7.991663,-8.650212,-6.494538,-7.1800866,-4.9774494,-9.306656,-7.063638,-8.339784,-6.4160604,-8.169124,-5.883209,-9.773842,-2.3637648,-6.5623937,-5.4049697,-9.761952,-0.31492367,-7.327019,-2.321521,-6.918241,-7.5476737,-5.266337,-4.6774917,-7.497812,-8.015938,-6.6516275,-6.606093,-6.3784084
427,28,-6.1921406,-5.883854,-5.015648,-6.040905,-5.308425,-5.033271,-7.675106,-6.315324,-2.8714619,-3.5722814,-4.995628,-6.27134,-6.481143,-7.6152706,-5.9441376,-5.4704576,-3.2340832,-7.6029077,-6.283586,-6.2890573,-4.054422,-6.300068,-4.9323497,-6.958526,-2.3669724,-7.82181,-4.115184,-7.023613,-0.5090104,-6.073009,-3.404392,-7.272729,-6.8469067,-4.5707436,-3.8745136,-5.762687,-6.9289317,-6.118992,-5.311411,-4.9464674
428,28,-7.382525,-6.3693633,-7.136074,-7.53074,-7.2376194,-7.285987,-10.62811,-7.931368,-4.526862,-4.9880495,-5.7901134,-8.015729,-8.708707,-8.706182,-7.7744884,-8.031924,-4.699448,-10.150878,-7.6846123,-8.991949,-7.479766,-8.808626,-7.4084954,-10.033784,-1.6391327,-7.362904,-5.9259906,-10.807412,-0.44386175,-8.060797,-2.2148292,-6.464712,-8.476893,-7.1099954,-4.9047446,-8.516153,-8.928205,-6.8834543,-6.758603,-8.0045185
429,28,-5.4272337,-5.5466404,-4.778964,-5.082033,-5.824396,-4.2372227,-6.456107,-5.1317844,-4.6924734,-4.2164207,-3.9544952,-5.6450596,-5.8576717,-7.087181,-5.3604393,-5.3129263,-3.616425,-6.878995,-5.796377,-6.4755116,-5.2376137,-5.7691154,-4.9613476,-6.272646,-2.2077024,-5.364785,-4.308925,-6.942767,-1.1361253,-5.309351,-1.1553929,-4.7796764,-5.7248383,-5.0584536,-4.237442,-5.769184,-5.4033346,-5.117815,-3.83129,-5.3560114
430,28,-6.4758177,-6.3150654,-6.0144095,-7.099129,-5.838398,-5.739457,-9.306039,-6.9980745,-3.8924026,-4.0046597,-5.904163,-7.280302,-7.403489,-8.661775,-6.4488087,-6.6905975,-4.1681128,-8.670056,-7.4303274,-7.8327446,-5.0555487,-7.3886623,-5.8097525,-8.859269,-2.5224984,-7.3661394,-4.8459325,-8.665696,-0.2852314,-6.8267727,-3.3311236,-7.4044213,-7.289441,-5.6080794,-3.8077168,-6.765203,-7.5280433,-6.016056,-6.3435025,-5.752942
431,28,-6.5010576,-6.4465256,-6.995386,-6.9263806,-6.7106833,-6.1934175,-8.016523,-6.348901,-3.894086,-5.5926743,-6.5751104,-7.2411966,-7.5378737,-8.84433,-7.1717057,-6.722817,-4.6714706,-8.785509,-6.989137,-7.035637,-5.861135,-7.3820267,-6.4979105,-7.7609415,-3.6320748,-7.073342,-4.5393286,-8.409184,-0.14416307,-6.79107,-3.7223377,-6.812437,-7.543223,-6.8722343,-5.9892907,-6.9949436,-7.831586,-7.279318,-5.048311,-6.677763
432,30,-6.3232183,-5.797491,-5.6248903,-6.637846,-6.229397,-6.4202394,-8.691422,-6.5357695,-4.202651,-4.6065407,-5.3317204,-7.1883554,-7.286892,-7.6592894,-6.6383066,-6.3928986,-4.144182,-8.693429,-6.05939,-7.7271385,-6.355356,-7.5189753,-5.521983,-8.187557,-1.5159585,-5.9513865,-4.1560154,-10.037469,-1.2147462,-6.976115,-1.0217369,-6.256916,-7.0858746,-5.00033,-4.371418,-7.0351105,-8.285006,-6.7741146,-5.6356936,-6.5439615
433,30,-5.4196486,-4.550557,-4.7460747,-4.4776945,-5.934487,-5.043645,-5.7255554,-5.192829,-3.6082482,-4.1755342,-3.9076722,-5.11356,-5.6667805,-6.3212724,-5.6307755,-5.567529,-3.0627718,-6.680297,-5.7769394,-5.8117614,-5.277475,-5.545974,-5.1882486,-6.0289774,-2.0433388,-5.2927094,-3.07977,-6.1197476,-1.4315362,-5.7125387,-1.2580328,-4.602268,-6.060938,-4.84853,-4.808754,-5.8433905,-6.3011994,-5.3423495,-3.1374373,-5.4735417
434,28,-6.4692473,-6.226556,-7.697589,-6.404735,-5.876643,-4.8875093,-8.501421,-6.287397,-2.810298,-6.0987387,-6.6898046,-7.0230203,-7.2770543,-7.9212484,-7.3586316,-6.3556747,-4.9965034,-8.729049,-6.441742,-6.4433,-5.7587137,-7.1530647,-7.302823,-7.7037854,-3.3211923,-7.474815,-4.3279157,-8.263693,-0.2028675,-5.983734,-4.6973476,-6.248114,-7.59698,-7.2449756,-5.17781,-6.573303,-7.000589,-6.112513,-5.137137,-6.536489
435,28,-6.068762,-6.134964,-5.701186,-5.9790983,-5.433249,-4.4943237,-8.094666,-6.401779,-3.9251537,-3.8040648,-5.787197,-6.8598933,-6.6906233,-7.4497385,-5.97684,-5.9274945,-4.5604086,-8.015748,-6.285168,-6.801879,-4.357937,-6.5504956,-6.4894047,-7.8313365,-3.5677438,-7.523743,-4.205745,-7.406624,-0.24723521,-5.860669,-4.173561,-7.0205336,-6.9542,-5.203523,-4.4443245,-6.2034693,-6.904109,-5.4710975,-4.414943,-4.937977
436,28,-6.106113,-5.519017,-5.2913284,-5.0463552,-4.6093407,-4.745904,-7.296862,-6.127814,-3.9724498,-3.9502535,-5.076896,-6.247625,-6.3503127,-8.3424225,-6.1927457,-5.7893643,-2.8939176,-7.686079,-6.4334025,-7.2351522,-5.4860005,-6.3525367,-4.574196,-6.9968753,-1.6849785,-6.5022235,-2.7497241,-8.277609,-0.9408202,-6.188394,-1.9058638,-6.8836083,-6.7960725,-4.8888707,-4.904568,-5.8258605,-6.522354,-5.519303,-4.5158625,-5.644959
437,28,-5.895655,-5.1579266,-5.596291,-5.6322265,-5.263534,-5.206764,-7.415072,-5.9925656,-3.752375,-4.4084635,-4.8509393,-5.884283,-6.4275956,-7.845001,-6.2394753,-6.244969,-3.2930038,-7.5655856,-6.5353737,-6.9487314,-5.275495,-6.4190774,-5.1408777,-7.925116,-1.9348738,-6.31957,-3.5399613,-7.810038,-0.5737416,-6.321216,-2.4391189,-5.527651,-6.9209576,-5.454608,-4.5854654,-6.089492,-6.0543694,-5.718444,-4.9827085,-5.8181157
438,30,-5.4715676,-4.6643095,-5.1825104,-5.041423,-5.9496746,-5.9886456,-5.3517327,-5.258003,-5.6045117,-4.941812,-3.9431353,-5.963841,-6.135568,-7.030618,-5.981438,-6.3159432,-3.2497587,-6.721288,-6.0637407,-6.7351484,-5.6184764,-5.9592495,-5.3166614,-6.729866,-1.8163968,-5.526502,-3.1509628,-6.936086,-1.3697652,-6.4873405,-1.117699,-3.9609876,-6.333817,-5.3518853,-5.3020244,-6.4257474,-6.519235,-5.20083,-3.5482163,-6.1032734
439,28,-5.598569,-5.4423075,-5.4607973,-6.5426855,-5.28273,-5.1459494,-8.525698,-6.426548,-4.246251,-3.5801904,-5.8783665,-7.0784426,-6.7703266,-7.3283167,-5.8571415,-6.1222363,-3.9159756,-8.075694,-6.1329203,-7.320075,-5.356285,-6.9696255,-5.6313705,-8.171139,-1.8615849,-5.482645,-3.953078,-8.846068,-0.6348636,-6.1826096,-2.0857434,-6.1788273,-6.469693,-4.7111816,-3.7006397,-6.4312487,-7.5117693,-5.720729,-5.1867123,-5.3556805
440,28,-6.2864895,-6.7000017,-3.1756606,-6.7702827,-5.506674,-5.2767644,-9.396102,-6.949007,-4.720131,-2.1560435,-3.8989573,-6.229832,-6.9385357,-7.6537337,-5.044327,-6.284565,-3.1223383,-7.5882783,-6.7250314,-7.1679344,-3.908094,-6.8170013,-4.597066,-9.026902,-1.6652633,-8.234266,-5.691337,-6.878637,-1.023153,-7.108875,-2.6417227,-7.932585,-6.6854277,-3.5679908,-3.3247075,-6.4390593,-7.4727645,-5.257068,-6.784142,-4.65087
441,28,-5.318082,-4.667828,-5.202928,-5.048932,-6.058244,-6.2010374,-4.777979,-4.7024813,-5.10963,-5.88713,-3.5341496,-5.396263,-6.1507235,-7.6571765,-6.0298753,-6.5475163,-3.588311,-6.599665,-6.488383,-5.816289,-5.7361083,-5.887019,-5.4217205,-6.535563,-2.4989903,-4.3240128,-3.123582,-6.3656435,-0.8206582,-6.555987,-1.5158768,-3.910771,-6.2455087,-5.2408547,-5.398372,-6.6187944,-5.9682035,-5.9488826,-4.2270412,-6.0364604
442,28,-5.274759,-5.630566,-4.775852,-5.7485147,-5.299782,-4.697595,-7.4083157,-5.309746,-3.6341057,-4.212966,-4.6018057,-5.6976466,-6.170712,-7.198935,-5.611407,-5.4735255,-4.1302805,-7.3402915,-5.2036266,-5.8218036,-5.2223897,-6.249323,-5.0757594,-7.8244424,-2.0739036,-5.8795824,-4.359689,-7.030268,-0.5127397,-5.7493663,-2.688258,-6.019725,-5.9562926,-4.9387865,-4.3276486,-5.8365602,-6.7110267,-5.901065,-4.9254203,-5.5562506
443,24,-5.6894054,-5.148376,-5.6445646,-6.051675,-4.951933,-4.872129,-8.259995,-6.2366567,-4.261791,-4.31371,-4.6231155,-6.4328837,-6.4564347,-6.2714047,-5.952558,-5.7627573,-2.6254866,-7.2360616,-5.7729754,-6.6813755,-5.741134,-6.4819016,-5.500376,-7.4451118,-0.9231294,-5.618916,-4.683615,-7.264051,-1.5418935,-6.0468235,-1.8489544,-5.6987796,-6.3628154,-5.3508167,-3.8311982,-6.1349015,-6.903085,-4.8204384,-5.747337,-6.0134735
444,28,-6.1593213,-5.9644537,-4.52201,-5.524909,-5.3670244,-4.9875183,-7.5703855,-6.08215,-2.3326843,-3.5376873,-4.5057163,-5.8573737,-6.3114567,-7.7984605,-5.796797,-5.424905,-3.4129333,-7.8718567,-6.326293,-6.296286,-5.0691113,-6.3006845,-4.5341835,-6.342246,-2.0515707,-6.696744,-3.7346122,-7.185899,-1.0545006,-6.110705,-1.6491435,-6.9564247,-6.436566,-4.11833,-3.716096,-5.8214016,-6.778783,-6.054434,-5.0043225,-5.2230763
445,28,-5.0488615,-4.360958,-5.07468,-4.612859,-4.961102,-5.0838575,-6.0971203,-5.090154,-3.2451496,-4.200666,-4.3067675,-5.475801,-5.5102916,-5.7102685,-5.4999185,-5.255501,-2.967402,-6.7765603,-5.0757656,-5.5194054,-5.11059,-5.4872556,-5.247556,-6.0280585,-1.7892681,-5.026265,-2.7475371,-6.5248933,-1.2193028,-5.483852,-1.819285,-5.1934843,-5.826619,-4.686319,-4.4635115,-5.542438,-6.334781,-5.1405616,-3.5937157,-5.324261
446,28,-6.2670646,-6.460769,-5.8398137,-6.8702993,-5.52432,-5.12537,-9.507899,-6.870627,-4.1769967,-4.359204,-6.0900054,-7.6429,-7.3476224,-8.10956,-6.4420595,-6.5784135,-4.2026515,-8.691303,-7.0136137,-7.4706097,-5.589346,-7.4222646,-5.8254933,-7.740759,-1.2542202,-7.2149897,-4.232233,-9.557356,-0.7019866,-6.531098,-2.540245,-6.227517,-7.0908566,-5.743816,-3.6276495,-6.717173,-7.707524,-5.2031155,-5.5716887,-6.054777
447,28,-5.79545,-5.6447477,-5.919882,-5.9315376,-5.0308294,-4.9319496,-8.016256,-6.052701,-3.5445724,-4.4822206,-5.773876,-6.588092,-6.554967,-7.3266373,-6.261221,-5.8928423,-4.0009317,-8.144324,-5.862896,-6.598446,-5.5257797,-6.641571,-5.767872,-7.596675,-2.3541882,-5.96299,-3.224323,-8.666281,-0.38798738,-5.873248,-3.3795173,-6.546974,-6.818104,-5.1649666,-4.644286,-6.1421623,-6.6027308,-5.938363,-4.821453,-5.6076784
448,28,-7.3432894,-7.2242117,-7.4802184,-6.116893,-6.5729575,-5.756549,-8.74465,-6.84626,-4.240436,-6.112651,-6.601773,-7.474759,-7.998049,-10.474589,-8.035287,-7.4983897,-6.231343,-10.158926,-7.6619287,-7.760672,-7.023199,-7.964022,-7.282233,-8.725633,-4.127145,-7.737906,-3.4342434,-10.039046,-0.12008383,-7.1546516,-4.1300974,-7.5513353,-8.496063,-7.1467714,-6.726962,-7.5078306,-7.969932,-7.3585377,-4.8642592,-7.172961
449,28,-6.798053,-6.400514,-7.305732,-7.371458,-5.581958,-5.3661895,-9.923484,-7.4394455,-2.791358,-4.566762,-6.785966,-7.648885,-7.6207633,-7.776598,-7.025771,-6.5982094,-4.4784355,-9.078662,-7.5698266,-7.1224203,-5.0754538,-7.614278,-6.511233,-8.257712,-2.0437093,-8.134701,-4.515443,-8.793712,-0.41021827,-6.364375,-4.0494375,-6.923577,-7.8925295,-6.101657,-2.9688396,-6.6108885,-7.1320925,-5.7879834,-6.2762165,-5.672972
450,28,-8.165183,-7.144603,-7.23937,-6.896989,-7.928533,-6.648615,-10.627458,-8.398956,-4.6658325,-4.7116995,-6.542909,-8.475546,-8.962723,-9.991903,-8.33438,-8.083053,-5.0961504,-10.761656,-8.674038,-9.482578,-7.315794,-9.0207615,-7.412111,-10.157307,-2.2724428,-8.56281,-4.2956285,-11.891279,-0.2599124,-7.9580407,-2.7139945,-7.699365,-9.359051,-6.712329,-5.6384983,-8.527142,-9.293331,-7.0328283,-5.28401,-7.564789
451,28,-8.901695,-8.236785,-7.8834696,-9.281318,-7.7696514,-7.5751786,-13.540506,-9.9974575,-6.398414,-4.9335055,-8.635473,-10.473633,-10.479708,-10.884755,-8.897916,-9.203918,-5.504147,-12.258065,-9.28567,-11.375578,-8.3539,-10.829112,-7.767469,-12.332441,-1.8592181,-8.480962,-5.06086,-15.040814,-0.32615045,-9.341873,-2.3696427,-8.732754,-10.344982,-6.4060483,-5.699944,-9.796789,-10.790048,-8.3019,-7.6344028,-8.145409
452,28,-7.7457457,-7.0410404,-8.115141,-8.071317,-7.3125753,-7.3660407,-10.846346,-7.9910383,-3.4439275,-5.730234,-7.1174607,-8.059867,-8.763971,-9.196289,-8.283147,-7.8835998,-5.469113,-10.526591,-7.9155107,-8.495901,-7.073299,-8.867911,-7.209705,-10.136639,-2.7907875,-8.351924,-5.283092,-10.601274,-0.14567305,-7.8824744,-4.345814,-7.8722577,-9.08501,-7.186073,-5.368596,-8.095956,-8.593277,-7.7538123,-7.0852404,-7.6258707
453,28,-5.779055,-4.7924805,-6.0310855,-5.0448112,-4.8048277,-4.813242,-7.521526,-5.99847,-4.7341137,-4.532058,-5.097027,-6.2682943,-6.3926663,-6.7623205,-6.1789594,-6.247478,-3.1237025,-7.2318997,-5.9898276,-6.836423,-6.2141166,-6.364343,-5.779328,-7.673777,-1.2819307,-5.861403,-3.773321,-7.220325,-1.0565782,-6.076828,-1.810931,-4.680057,-6.6472187,-6.080277,-4.78386,-6.1373105,-5.9178467,-4.0593877,-4.837775,-6.37412
454,28,-8.96156,-8.61597,-9.16294,-7.893421,-7.884958,-7.736165,-11.172883,-8.581314,-5.072745,-7.2403307,-8.035852,-8.85305,-9.918066,-11.923257,-9.633929,-9.249115,-7.4815445,-12.484571,-9.250834,-9.521639,-8.903359,-9.954235,-8.264697,-11.008358,-4.341075,-9.504028,-4.255053,-12.54563,-0.053894665,-8.884033,-4.4587083,-8.669288,-10.411878,-8.516319,-7.8606105,-9.156482,-9.248612,-8.588641,-6.51258,-8.900013
455,28,-6.771064,-8.080738,-6.2694464,-7.823286,-6.655031,-7.1740713,-10.542632,-7.2339115,-5.961182,-5.1533484,-6.149405,-7.890719,-8.611919,-9.135547,-6.782691,-8.510343,-5.0711718,-9.443216,-8.139203,-7.5011044,-6.605006,-8.434703,-6.5153093,-9.453765,-1.507134,-8.715537,-6.2537513,-8.580024,-0.33559316,-8.250021,-3.9005983,-6.907885,-7.985695,-7.158424,-5.6555653,-8.244327,-8.4634695,-5.6554275,-6.723019,-7.3946753
456,28,-7.0003386,-6.5088735,-7.3116693,-7.144824,-6.443717,-5.8585196,-9.716299,-7.0670643,-4.8348475,-5.567889,-7.197817,-8.472172,-8.258345,-9.398876,-7.772105,-7.0587473,-4.7366505,-9.67712,-6.8463936,-8.485628,-7.058699,-8.295081,-6.9817123,-8.792407,-2.4653416,-6.945628,-4.304654,-10.492865,-0.31480414,-7.0951853,-2.125525,-6.5890546,-7.984406,-6.925886,-5.7865868,-7.514163,-9.394577,-6.1081476,-5.235592,-7.427698
457,28,-6.3290915,-5.550577,-5.780002,-5.9786496,-5.906308,-5.457913,-7.3871937,-6.354244,-3.6662014,-4.491563,-5.291099,-6.429578,-6.783945,-8.452452,-6.5064707,-6.2474985,-3.52686,-7.89793,-6.8718576,-7.1084957,-4.909964,-6.6501837,-5.6073313,-7.616852,-2.8513272,-7.050375,-3.7396522,-8.151921,-0.30988905,-6.554002,-3.1956973,-6.5949993,-7.2348104,-5.222921,-4.943129,-6.41273,-7.021434,-6.7104917,-5.0610843,-5.6733375
458,28,-6.980908,-6.757454,-5.692613,-6.5758557,-5.618366,-5.6396546,-9.220903,-7.260135,-4.2072463,-4.0914073,-4.9446716,-6.69751,-7.562673,-9.14351,-6.6026993,-7.025316,-4.181163,-9.068574,-7.985512,-7.647312,-5.7044334,-7.4866147,-5.3924975,-8.839182,-1.870666,-8.454059,-4.884822,-8.727486,-0.4054404,-7.1325846,-2.8536918,-6.9664106,-7.78312,-5.7453046,-4.0424485,-6.9067984,-6.4485493,-6.2308283,-6.3948092,-6.1550517
459,28,-7.522455,-7.321718,-7.7760754,-8.366549,-7.0387564,-7.3493214,-9.917883,-7.711478,-5.2127323,-6.3505573,-7.0342655,-8.148454,-8.826043,-9.338931,-7.880289,-7.6275434,-5.836996,-9.652211,-7.122878,-8.251885,-6.585747,-8.606308,-8.014163,-10.057424,-4.4703655,-9.382558,-8.132916,-9.550904,-0.037263155,-7.861312,-6.471017,-8.079976,-8.566559,-8.436055,-6.753049,-8.14196,-7.991831,-8.546933,-7.824995,-8.029925
460,28,-7.4513297,-6.078994,-7.913191,-6.721302,-6.389694,-6.1593914,-8.256515,-6.8964233,-3.1008375,-6.3699036,-6.7079153,-7.9154677,-7.9225187,-8.577377,-8.189534,-6.8061404,-4.202036,-9.136921,-6.998787,-7.460902,-5.694649,-7.479542,-7.333823,-6.2617,-2.7709963,-9.014333,-3.7758317,-8.508485,-0.24486998,-6.9199123,-3.6175933,-5.776263,-8.520465,-7.649623,-5.8042035,-7.0318327,-8.781372,-5.7775583,-4.7217607,-7.020735
461,28,-5.0978613,-4.998926,-4.315691,-4.565185,-4.625224,-4.864375,-6.286373,-5.1894503,-3.9063697,-3.7156937,-4.137378,-5.1877627,-5.552788,-6.8333206,-5.2394114,-5.5808907,-3.2246947,-6.772028,-5.591612,-5.6250706,-5.427227,-5.645069,-4.3444176,-6.510315,-1.5127356,-5.003562,-2.9486122,-6.7439938,-1.3935435,-5.751978,-1.6708512,-5.3436174,-5.79412,-4.2015495,-4.47616,-5.518156,-5.553499,-5.3261895,-4.170042,-5.2384453
